date,cash,market_value,equity,positions
2023-11-14,106817.03151505324,357354.0,464171.03151505324,4
2023-11-15,106817.03151505324,360375.0,467192.03151505324,4
2023-11-16,110231.93148505325,354202.90400000004,464434.8354850533,4
2023-11-17,110231.93148505325,353629.0,463860.93148505327,4
2023-11-20,110231.93148505325,352675.0,462906.93148505327,4
2023-11-21,110231.93148505325,352545.0,462776.93148505327,4
2023-11-22,110231.93148505325,349227.0,459458.93148505327,4
2023-11-23,255802.87816185324,206595.5715,462398.44966185326,3
2023-11-24,255802.87816185324,205942.0,461744.87816185324,3
2023-11-27,255802.87816185324,204926.0,460728.87816185324,3
2023-11-28,255802.87816185324,203761.0,459563.87816185324,3
2023-11-29,255802.87816185324,203410.0,459212.87816185324,3
2023-11-30,111300.20071125324,349053.5635,460353.76421125326,4
2023-12-01,111300.20071125324,345982.0,457282.2007112532,4
2023-12-04,111300.20071125324,347572.0,458872.2007112532,4
2023-12-05,111300.20071125324,340553.0,451853.2007112532,4
2023-12-06,111300.20071125324,339770.0,451070.2007112532,4
2023-12-07,253077.0467496533,194285.09399999998,447362.1407496533,2
2023-12-08,253077.0467496533,196006.0,449083.0467496533,2
2023-12-11,253077.0467496533,199658.0,452735.0467496533,2
2023-12-12,253077.0467496533,198592.0,451669.0467496533,2
2023-12-13,253077.0467496533,196720.0,449797.0467496533,2
2023-12-14,253077.0467496533,196674.0,449751.0467496533,2
2023-12-15,253077.0467496533,193420.0,446497.0467496533,2
2023-12-18,253077.0467496533,196326.0,449403.0467496533,2
2023-12-19,253077.0467496533,194944.0,448021.0467496533,2
2023-12-20,253077.0467496533,194454.0,447531.0467496533,2
2023-12-21,156820.0883226533,290426.09,447246.1783226533,3
2023-12-22,156820.0883226533,290606.0,447426.0883226533,3
2023-12-25,156820.0883226533,293062.0,449882.0883226533,3
2023-12-26,156820.0883226533,289988.0,446808.0883226533,3
2023-12-27,156820.0883226533,292360.0,449180.0883226533,3
2023-12-28,254263.2863506533,196614.0,450877.2863506533,2
2023-12-29,254263.2863506533,200736.0,454999.2863506533,2
2024-01-02,254263.2863506533,202596.0,456859.2863506533,2
2024-01-03,254263.2863506533,200634.0,454897.2863506533,2
2024-01-04,254263.2863506533,201528.0,455791.2863506533,2
2024-01-05,154472.1909693033,301344.92350000003,455817.11446930334,3
2024-01-08,154472.1909693033,297034.0,451506.1909693033,3
2024-01-09,154472.1909693033,299658.0,454130.1909693033,3
2024-01-10,154472.1909693033,297122.0,451594.1909693033,3
2024-01-11,154472.1909693033,294388.0,448860.1909693033,3
2024-01-12,156584.39328430334,291583.469,448167.8622843033,3
2024-01-15,156584.39328430334,294572.0,451156.39328430337,3
2024-01-16,156584.39328430334,295875.0,452459.39328430337,3
2024-01-17,245908.15706030335,199125.0,445033.1570603034,2
2024-01-18,245908.15706030335,198978.0,444886.1570603034,2
2024-01-19,245908.15706030335,196074.0,441982.1570603034,2
2024-01-22,245908.15706030335,193803.0,439711.1570603034,2
2024-01-23,245908.15706030335,197580.0,443488.1570603034,2
2024-01-24,245908.15706030335,201925.0,447833.1570603034,2
2024-01-25,245908.15706030335,202011.0,447919.1570603034,2
2024-01-26,54692.98463160332,397106.408,451799.3926316033,4
2024-01-29,54692.98463160332,399618.0,454310.98463160335,4
2024-01-30,54692.98463160332,397501.0,452193.98463160335,4
2024-01-31,54692.98463160332,399338.0,454030.98463160335,4
2024-02-01,54692.98463160332,397756.0,452448.98463160335,4
2024-02-02,54642.17845720333,397333.7,451975.87845720333,4
2024-02-05,54642.17845720333,406429.0,461071.1784572033,4
2024-02-06,54642.17845720333,410025.0,464667.1784572033,4
2024-02-07,159471.76464360332,309794.0,469265.76464360335,3
2024-02-08,159471.76464360332,308324.0,467795.76464360335,3
2024-02-19,17990.795945603328,451319.5605,469310.35644560336,5
2024-02-20,17990.795945603328,455190.0,473180.79594560334,5
2024-02-21,17990.795945603328,459625.0,477615.79594560334,5
2024-02-22,17990.795945603328,463325.0,481315.79594560334,5
2024-02-23,17990.795945603328,460379.0,478369.79594560334,5
2024-02-26,18687.99847185333,452514.72250000003,471202.72097185336,5
2024-02-27,18687.99847185333,454012.0,472699.9984718533,5
2024-02-28,18687.99847185333,452714.0,471401.9984718533,5
2024-02-29,18687.99847185333,454171.0,472858.9984718533,5
2024-03-01,18687.99847185333,456974.0,475661.9984718533,5
2024-03-04,23539.82163995334,453354.92799999996,476894.7496399533,5
2024-03-05,23539.82163995334,461337.0,484876.82163995336,5
2024-03-06,23539.82163995334,460797.0,484336.82163995336,5
2024-03-07,23539.82163995334,469308.0,492847.82163995336,5
2024-03-08,23539.82163995334,468823.0,492362.82163995336,5
2024-03-11,35102.67743570336,454928.6455,490031.3229357033,5
2024-03-12,35102.67743570336,449184.0,484286.67743570334,5
2024-03-13,35102.67743570336,448977.0,484079.67743570334,5
2024-03-14,35102.67743570336,454205.0,489307.67743570334,5
2024-03-15,35102.67743570336,457566.0,492668.67743570334,5
2024-03-18,41952.40375455341,451456.2745,493408.6782545534,5
2024-03-19,41952.40375455341,449802.0,491754.4037545534,5
2024-03-20,41952.40375455341,450955.0,492907.4037545534,5
2024-03-21,41952.40375455341,451117.0,493069.4037545534,5
2024-03-22,41952.40375455341,444887.0,486839.4037545534,5
2024-03-25,36072.53678440345,448562.19649999996,484634.7332844034,5
2024-03-26,36072.53678440345,451695.0,487767.53678440343,5
2024-03-27,36072.53678440345,450962.0,487034.53678440343,5
2024-03-28,36072.53678440345,452941.0,489013.53678440343,5
2024-03-29,36072.53678440345,456132.0,492204.53678440343,5
2024-04-01,30518.11373350346,470675.78650000005,501193.9002335035,5
2024-04-02,30518.11373350346,473408.0,503926.11373350344,5
2024-04-03,129627.14402870346,377427.0,507054.14402870345,4
2024-04-08,129627.14402870346,374321.0,503948.14402870345,4
2024-04-09,129627.14402870346,374621.0,504248.14402870345,4
2024-04-10,28911.046315753483,475321.7365,504232.7828157535,5
2024-04-11,28911.046315753483,473555.0,502466.0463157535,5
2024-04-12,28911.046315753483,473518.0,502429.0463157535,5
2024-04-15,28911.046315753483,484009.0,512920.0463157535,5
2024-04-16,28911.046315753483,483685.0,512596.0463157535,5
2024-04-17,34070.9182662535,481709.319,515780.2372662535,5
2024-04-18,34070.9182662535,485314.0,519384.9182662535,5
2024-04-19,34070.9182662535,485033.0,519103.9182662535,5
2024-04-22,34070.9182662535,475816.0,509886.9182662535,5
2024-04-23,34070.9182662535,468227.0,502297.9182662535,5
2024-04-24,28356.068999103532,475643.49049999996,503999.55949910346,5
2024-04-25,28356.068999103532,478527.0,506883.0689991035,5
2024-04-26,28356.068999103532,485035.0,513391.0689991035,5
2024-04-29,28356.068999103532,484778.0,513134.0689991035,5
2024-04-30,28356.068999103532,486276.0,514632.0689991035,5
2024-05-06,34037.303894253535,485633.93350000004,519671.2373942536,5
2024-05-07,34037.303894253535,486184.0,520221.30389425356,5
2024-05-08,34037.303894253535,481226.0,515263.30389425356,5
2024-05-09,34037.303894253535,486024.0,520061.30389425356,5
2024-05-10,34037.303894253535,485016.0,519053.30389425356,5
2024-05-13,28632.56640760356,488538.7695,517171.33590760356,5
2024-05-14,28632.56640760356,484893.0,513525.56640760356,5
2024-05-15,28632.56640760356,484180.0,512812.56640760356,5
2024-05-16,28632.56640760356,487717.0,516349.56640760356,5
2024-05-17,28632.56640760356,493370.0,522002.56640760356,5
2024-05-20,32825.82093010357,489204.417,522030.23793010355,5
2024-05-21,32825.82093010357,482221.0,515046.82093010354,5
2024-05-22,32825.82093010357,485180.0,518005.82093010354,5
2024-05-23,32825.82093010357,476424.0,509249.82093010354,5
2024-05-24,32825.82093010357,470016.0,502841.82093010354,5
2024-05-27,27934.531713653603,479694.02749999997,507628.55921365356,5
2024-05-28,27934.531713653603,478772.0,506706.5317136536,5
2024-05-29,27934.531713653603,480090.0,508024.5317136536,5
2024-05-30,27934.531713653603,471638.0,499572.5317136536,5
2024-05-31,27934.531713653603,466464.0,494398.5317136536,5
2024-06-03,46403.5928148036,449580.6505,495984.2433148036,5
2024-06-04,46403.5928148036,449695.0,496098.5928148036,5
2024-06-05,46403.5928148036,448511.0,494914.5928148036,5
2024-06-06,46403.5928148036,454407.0,500810.5928148036,5
2024-06-07,46403.5928148036,448098.0,494501.5928148036,5
2024-06-11,29701.802570153595,460603.5915,490305.3940701536,5
2024-06-12,29701.802570153595,466691.0,496392.8025701536,5
2024-06-13,29701.802570153595,466872.0,496573.8025701536,5
2024-06-14,29701.802570153595,471854.0,501555.8025701536,5
2024-06-17,29701.802570153595,478290.0,507991.8025701536,5
2024-06-18,28701.718664453627,479939.0314999999,508640.7501644535,5
2024-06-19,28701.718664453627,479169.0,507870.7186644536,5
2024-06-20,28701.718664453627,479019.0,507720.7186644536,5
2024-06-21,28701.718664453627,477141.0,505842.7186644536,5
2024-06-24,28701.718664453627,479913.0,508614.7186644536,5
2024-06-25,29133.104543553636,479622.051,508755.15554355364,5
2024-06-26,29133.104543553636,479351.0,508484.10454355367,5
2024-06-27,29133.104543553636,476985.0,506118.10454355367,5
2024-06-28,29133.104543553636,484618.0,513751.10454355367,5
2024-07-01,29133.104543553636,486297.0,515430.10454355367,5
2024-07-02,21773.275063653637,491340.373,513113.6480636537,5
2024-07-03,21773.275063653637,489769.0,511542.27506365365,5
2024-07-04,21773.275063653637,491401.0,513174.27506365365,5
2024-07-05,21773.275063653637,489766.0,511539.27506365365,5
2024-07-08,21773.275063653637,492052.0,513825.27506365365,5
2024-07-09,27125.22383640366,498448.39800000004,525573.6218364037,5
2024-07-10,27125.22383640366,492014.0,519139.2238364037,5
2024-07-11,27125.22383640366,497803.0,524928.2238364037,5
2024-07-12,27125.22383640366,499571.0,526696.2238364037,5
2024-07-15,27125.22383640366,503254.0,530379.2238364037,5
2024-07-16,31540.491763853675,505230.1425,536770.6342638537,5
2024-07-17,31540.491763853675,497977.0,529517.4917638537,5
2024-07-18,31540.491763853675,496960.0,528500.4917638537,5
2024-07-19,31540.491763853675,493723.0,525263.4917638537,5
2024-07-22,31540.491763853675,488227.0,519767.4917638537,5
2024-07-23,20528.171166353684,483934.63,504462.8011663537,5
2024-07-24,20528.171166353684,481903.0,502431.1711663537,5
2024-07-25,112333.7054363537,385964.0,498297.7054363537,4
2024-07-26,112333.7054363537,385315.0,497648.7054363537,4
2024-07-29,112333.7054363537,385150.0,497483.7054363537,4
2024-07-30,29233.686311903744,463456.21749999997,492689.9038119037,5
2024-07-31,29233.686311903744,471224.0,500457.68631190376,5
2024-08-01,29233.686311903744,465904.0,495137.68631190376,5
2024-08-02,29233.686311903744,456039.0,485272.68631190376,5
2024-08-05,29233.686311903744,447839.0,477072.68631190376,5
2024-08-06,20811.76443500376,452494.44299999997,473306.2074350037,5
2024-08-07,20811.76443500376,450160.0,470971.76443500374,5
2024-08-08,20811.76443500376,452046.0,472857.76443500374,5
2024-08-09,20811.76443500376,455918.0,476729.76443500374,5
2024-08-12,20811.76443500376,454983.0,475794.76443500374,5
2024-08-13,20079.203613353762,457093.59349999996,477172.79711335374,5
2024-08-14,20079.203613353762,453835.0,473914.2036133538,5
2024-08-15,20079.203613353762,461678.0,481757.2036133538,5
2024-08-16,20079.203613353762,466204.0,486283.2036133538,5
2024-08-19,20079.203613353762,465359.0,485438.2036133538,5
2024-08-20,63325.32727835374,422236.01249999995,485561.3397783537,4
2024-08-21,63325.32727835374,422310.0,485635.32727835374,4
2024-08-22,63325.32727835374,425896.0,489221.32727835374,4
2024-08-23,63325.32727835374,430093.0,493418.32727835374,4
2024-08-26,63325.32727835374,430499.0,493824.32727835374,4
2024-08-27,27703.110661003768,464805.271,492508.3816610038,5
2024-08-28,27703.110661003768,462596.0,490299.11066100374,5
2024-08-29,27703.110661003768,458742.0,486445.11066100374,5
2024-08-30,27703.110661003768,464366.0,492069.11066100374,5
2024-09-02,27703.110661003768,460000.0,487703.11066100374,5
2024-09-03,26377.22899095375,461208.9435,487586.17249095376,5
2024-09-04,26377.22899095375,458954.0,485331.22899095376,5
2024-09-05,26377.22899095375,461279.0,487656.22899095376,5
2024-09-06,26377.22899095375,455747.0,482124.22899095376,5
2024-09-09,26377.22899095375,453684.0,480061.22899095376,5
2024-09-10,73460.54093335375,407369.583,480830.12393335375,4
2024-09-11,73460.54093335375,412950.0,486410.54093335377,4
2024-09-12,73460.54093335375,411041.0,484501.54093335377,4
2024-09-13,73460.54093335375,410759.0,484219.54093335377,4
2024-09-18,73460.54093335375,415095.0,488555.54093335377,4
2024-09-19,21025.94551585376,468906.585,489932.5305158538,5
2024-09-20,21025.94551585376,463909.0,484934.94551585376,5
2024-09-23,21025.94551585376,462759.0,483784.94551585376,5
2024-09-24,21025.94551585376,483949.0,504974.94551585376,5
2024-09-25,21025.94551585376,494167.0,515192.94551585376,5
2024-09-26,31582.32714545376,506163.759,537746.0861454537,5
2024-09-27,31582.32714545376,535363.0,566945.3271454538,5
2024-09-30,392573.57242985384,222416.0,614989.5724298538,2
2024-10-08,521813.39379305387,106428.0,628241.3937930539,1
2024-10-09,521813.39379305387,99554.0,621367.3937930539,1
2024-10-10,45259.37757680392,580152.9315,625412.3090768039,5
2024-10-11,45259.37757680392,567810.0,613069.3775768039,5
2024-10-14,45259.37757680392,574972.0,620231.3775768039,5
2024-10-15,45259.37757680392,561195.0,606454.3775768039,5
2024-10-16,45259.37757680392,557188.0,602447.3775768039,5
2024-10-17,43961.07517715391,553331.4575,597292.5326771539,5
2024-10-18,43961.07517715391,577961.0,621922.0751771539,5
2024-10-21,43961.07517715391,578797.0,622758.0751771539,5
2024-10-22,43961.07517715391,578952.0,622913.0751771539,5
2024-10-23,43961.07517715391,583480.0,627441.0751771539,5
2024-10-24,36117.94744450395,584953.8195,621071.7669445039,5
2024-10-25,36117.94744450395,589123.0,625240.9474445039,5
2024-10-28,36117.94744450395,586367.0,622484.9474445039,5
2024-10-29,36117.94744450395,582955.0,619072.9474445039,5
2024-10-30,36117.94744450395,575269.0,611386.9474445039,5
2024-10-31,42355.56480205397,566704.5194999999,609060.0843020539,5
2024-11-01,42355.56480205397,561236.0,603591.564802054,5
2024-11-04,42355.56480205397,577634.0,619989.564802054,5
2024-11-05,42355.56480205397,594691.0,637046.564802054,5
2024-11-06,42355.56480205397,587116.0,629471.564802054,5
2024-11-07,38023.76665950399,614788.4145,652812.181159504,5
2024-11-08,38023.76665950399,607103.0,645126.766659504,5
2024-11-11,38023.76665950399,609691.0,647714.766659504,5
2024-11-12,38023.76665950399,604359.0,642382.766659504,5
2024-11-13,38023.76665950399,606095.0,644118.766659504,5
2024-11-14,31122.239279954058,606285.3015,637407.540779954,5
2024-11-15,31122.239279954058,589044.0,620166.2392799541,5
2024-11-18,31122.239279954058,582420.0,613542.2392799541,5
2024-11-19,31122.239279954058,587067.0,618189.2392799541,5
2024-11-20,31122.239279954058,588855.0,619977.2392799541,5
2024-11-21,27138.58442910407,592433.3015000001,619571.8859291042,5
2024-11-22,27138.58442910407,569068.0,596206.5844291041,5
2024-11-25,27138.58442910407,566199.0,593337.5844291041,5
2024-11-26,27138.58442910407,567295.0,594433.5844291041,5
2024-11-27,27138.58442910407,576226.0,603364.5844291041,5
2024-11-28,27138.58442910407,569175.0,596313.5844291041,5
2024-11-29,27138.58442910407,578460.0,605598.5844291041,5
2024-12-02,27138.58442910407,582959.0,610097.5844291041,5
2024-12-03,27138.58442910407,582822.0,609960.5844291041,5
2024-12-04,27138.58442910407,578144.0,605282.5844291041,5
2024-12-05,30246.823261504076,571117.392,601364.215261504,5
2024-12-06,30246.823261504076,584026.0,614272.8232615041,5
2024-12-09,30246.823261504076,582460.0,612706.8232615041,5
2024-12-10,30246.823261504076,590648.0,620894.8232615041,5
2024-12-11,30246.823261504076,589667.0,619913.8232615041,5
2024-12-12,28613.061304704082,599686.0,628299.061304704,5
2024-12-13,28613.061304704082,579256.0,607869.061304704,5
2024-12-16,28613.061304704082,577677.0,606290.061304704,5
2024-12-17,28613.061304704082,583373.0,611986.061304704,5
2024-12-18,28613.061304704082,584268.0,612881.061304704,5
2024-12-19,22023.32488230409,587534.636,609557.9608823041,5
2024-12-20,22023.32488230409,580470.0,602493.3248823041,5
2024-12-23,22023.32488230409,583282.0,605305.3248823041,5
2024-12-24,22023.32488230409,591699.0,613722.3248823041,5
2024-12-25,22023.32488230409,593605.0,615628.3248823041,5
2024-12-26,22023.32488230409,588844.0,610867.3248823041,5
2024-12-27,22023.32488230409,589935.0,611958.3248823041,5
2024-12-30,22023.32488230409,595492.0,617515.3248823041,5
2024-12-31,22023.32488230409,591396.0,613419.3248823041,5
2025-01-02,22023.32488230409,573984.0,596007.3248823041,5
2025-01-03,21555.473721154107,569819.4175,591374.8912211541,5
2025-01-06,21555.473721154107,569836.0,591391.4737211542,5
2025-01-07,21555.473721154107,564018.0,585573.4737211542,5
2025-01-08,21555.473721154107,565880.0,587435.4737211542,5
2025-01-09,21555.473721154107,563431.0,584986.4737211542,5
2025-01-10,20896.205959054118,557057.059,577953.2649590541,5
2025-01-13,20896.205959054118,556176.0,577072.2059590542,5
2025-01-14,20896.205959054118,564397.0,585293.2059590542,5
2025-01-15,20896.205959054118,557870.0,578766.2059590542,5
2025-01-16,20896.205959054118,560956.0,581852.2059590542,5
2025-01-17,76254.7616553041,506674.21050000004,582928.9721553042,4
2025-01-20,76254.7616553041,500045.0,576299.7616553041,4
2025-01-21,76254.7616553041,496548.0,572802.7616553041,4
2025-01-22,76254.7616553041,490905.0,567159.7616553041,4
2025-01-23,76254.7616553041,494482.0,570736.7616553041,4
2025-01-24,47258.824266854135,525570.2175,572829.0417668541,5
2025-01-27,47258.824266854135,523060.0,570318.8242668541,5
2025-02-05,47258.824266854135,520423.0,567681.8242668541,5
2025-02-06,47258.824266854135,534693.0,581951.8242668541,5
2025-02-07,47258.824266854135,548098.0,595356.8242668541,5
2025-02-10,45561.13493125413,550236.1,595797.2349312541,5
2025-02-11,45561.13493125413,550078.0,595639.1349312541,5
2025-02-12,45561.13493125413,562195.0,607756.1349312541,5
2025-02-13,45561.13493125413,561296.0,606857.1349312541,5
2025-02-14,45561.13493125413,572093.0,617654.1349312541,5
2025-02-17,37016.31135965415,570516.148,607532.4593596542,5
2025-02-18,37016.31135965415,569773.0,606789.3113596542,5
2025-02-19,37016.31135965415,575093.0,612109.3113596542,5
2025-02-20,37016.31135965415,577759.0,614775.3113596542,5
2025-02-21,175611.95807005413,452281.0,627892.9580700542,4
2025-02-24,57317.378836804135,568010.0184999999,625327.3973368041,5
2025-02-25,57317.378836804135,566532.0,623849.3788368042,5
2025-02-26,57317.378836804135,566599.0,623916.3788368042,5
2025-02-27,57317.378836804135,568840.0,626157.3788368042,5
2025-02-28,57317.378836804135,553957.0,611274.3788368042,5
2025-03-03,169898.87752800412,442329.0,612227.8775280041,4
2025-03-04,169898.87752800412,431658.0,601556.8775280041,4
2025-03-05,169898.87752800412,436755.0,606653.8775280041,4
2025-03-06,169898.87752800412,440975.0,610873.8775280041,4
2025-03-07,169898.87752800412,438277.0,608175.8775280041,4
2025-03-10,55920.84756980419,546045.458,601966.3055698042,5
2025-03-11,55920.84756980419,546085.0,602005.8475698042,5
2025-03-12,55920.84756980419,545492.0,601412.8475698042,5
2025-03-13,55920.84756980419,547265.0,603185.8475698042,5
2025-03-14,55920.84756980419,568963.0,624883.8475698042,5
2025-03-17,153218.2353394042,469198.0,622416.2353394042,4
2025-03-18,153218.2353394042,476064.0,629282.2353394042,4
2025-03-19,153218.2353394042,482526.0,635744.2353394042,4
2025-03-20,153218.2353394042,480595.0,633813.2353394042,4
2025-03-21,153218.2353394042,464246.0,617464.2353394042,4
2025-03-24,153671.15692990425,468714.67,622385.8269299043,4
2025-03-25,153671.15692990425,470719.0,624390.1569299042,4
2025-03-26,153671.15692990425,464572.0,618243.1569299042,4
2025-03-27,153671.15692990425,466625.0,620296.1569299042,4
2025-03-28,153671.15692990425,467862.0,621533.1569299042,4
2025-03-31,37742.28773290425,583825.4380000001,621567.7257329044,5
2025-04-01,37742.28773290425,580215.0,617957.2877329043,5
2025-04-02,37742.28773290425,574123.0,611865.2877329043,5
2025-04-03,37742.28773290425,566920.0,604662.2877329043,5
2025-04-07,133009.31758930424,429892.0,562901.3175893042,4
2025-04-08,24603.397358604252,547121.205,571724.6023586042,5
2025-04-09,24603.397358604252,545899.0,570502.3973586042,5
2025-04-10,24603.397358604252,558322.0,582925.3973586042,5
2025-04-11,24603.397358604252,566319.0,590922.3973586042,5
2025-04-14,24603.397358604252,572201.0,596804.3973586042,5
2025-04-15,33074.501105604286,564521.315,597595.8161056042,5
2025-04-16,33074.501105604286,567635.0,600709.5011056042,5
2025-04-17,33074.501105604286,566501.0,599575.5011056042,5
2025-04-18,33074.501105604286,561639.0,594713.5011056042,5
2025-04-21,33074.501105604286,568770.0,601844.5011056042,5
2025-04-22,141711.36756570425,464096.442,605807.8095657042,4
2025-04-23,141711.36756570425,465891.0,607602.3675657043,4
2025-04-24,141711.36756570425,463791.0,605502.3675657043,4
2025-04-25,141711.36756570425,462603.0,604314.3675657043,4
2025-04-28,141711.36756570425,456937.0,598648.3675657043,4
2025-04-29,143987.2889305043,452602.966,596590.2549305044,4
2025-04-30,143987.2889305043,450968.0,594955.2889305043,4
2025-05-06,143987.2889305043,456535.0,600522.2889305043,4
2025-05-07,143987.2889305043,460986.0,604973.2889305043,4
2025-05-08,143987.2889305043,461355.0,605342.2889305043,4
2025-05-09,140528.5629305043,470088.821,610617.3839305043,4
2025-05-12,140528.5629305043,468717.0,609245.5629305043,4
2025-05-13,140528.5629305043,471042.0,611570.5629305043,4
2025-05-14,140528.5629305043,478663.0,619191.5629305043,4
2025-05-15,140528.5629305043,479300.0,619828.5629305043,4
2025-05-16,138279.23197130428,483627.088,621906.3199713043,4
2025-05-19,138279.23197130428,480927.0,619206.2319713043,4
2025-05-20,138279.23197130428,489009.0,627288.2319713043,4
2025-05-21,138279.23197130428,494338.0,632617.2319713043,4
2025-05-22,138279.23197130428,495610.0,633889.2319713043,4
2025-05-23,28113.36544635432,603522.1635,631635.5289463543,5
2025-05-26,28113.36544635432,593270.0,621383.3654463543,5
2025-05-27,28113.36544635432,586274.0,614387.3654463543,5
2025-05-28,28113.36544635432,588634.0,616747.3654463543,5
2025-05-29,28113.36544635432,583994.0,612107.3654463543,5
2025-05-30,25101.87223575439,584518.235,609620.1072357544,5
2025-06-03,25101.87223575439,581339.0,606440.8722357544,5
2025-06-04,25101.87223575439,582388.0,607489.8722357544,5
2025-06-05,25101.87223575439,578132.0,603233.8722357544,5
2025-06-06,25101.87223575439,578297.0,603398.8722357544,5
2025-06-09,25267.720903954396,579337.422,604605.1429039544,5
2025-06-10,25267.720903954396,581377.0,606644.7209039544,5
2025-06-11,25267.720903954396,586390.0,611657.7209039544,5
2025-06-12,25267.720903954396,593533.0,618800.7209039544,5
2025-06-13,25267.720903954396,587406.0,612673.7209039544,5
2025-06-16,28580.322591154385,582899.806,611480.1285911544,5
2025-06-17,28580.322591154385,580607.0,609187.3225911544,5
2025-06-18,28580.322591154385,578778.0,607358.3225911544,5
2025-06-19,28580.322591154385,572527.0,601107.3225911544,5
2025-06-20,28580.322591154385,579195.0,607775.3225911544,5
2025-06-23,32573.50076755436,576429.7220000001,609003.2227675545,5
2025-06-24,32573.50076755436,582025.0,614598.5007675544,5
2025-06-25,32573.50076755436,591713.0,624286.5007675544,5
2025-06-26,32573.50076755436,589738.0,622311.5007675544,5
2025-06-27,32573.50076755436,588606.0,621179.5007675544,5
2025-06-30,35574.38618705439,584805.3825000001,620379.7686870545,5
2025-07-01,35574.38618705439,590003.0,625577.3861870544,5
2025-07-02,35574.38618705439,595355.0,630929.3861870544,5
2025-07-03,35574.38618705439,592628.0,628202.3861870544,5
2025-07-04,35574.38618705439,596884.0,632458.3861870544,5
2025-07-07,48418.91731465442,577593.596,626012.5133146545,5
2025-07-08,48418.91731465442,579202.0,627620.9173146544,5
2025-07-09,48418.91731465442,573550.0,621968.9173146544,5
2025-07-10,48418.91731465442,578959.0,627377.9173146544,5
2025-07-11,48418.91731465442,580054.0,628472.9173146544,5
2025-07-14,49230.29544085442,579435.21,628665.5054408544,5
2025-07-15,49230.29544085442,577322.0,626552.2954408544,5
2025-07-16,49230.29544085442,574579.0,623809.2954408544,5
2025-07-17,49230.29544085442,575298.0,624528.2954408544,5
2025-07-18,49230.29544085442,580649.0,629879.2954408544,5
2025-07-21,42861.50531075441,587825.639,630687.1443107544,5
2025-07-22,42861.50531075441,589287.0,632148.5053107544,5
2025-07-23,42861.50531075441,591084.0,633945.5053107544,5
2025-07-24,42861.50531075441,591676.0,634537.5053107544,5
2025-07-25,42861.50531075441,587063.0,629924.5053107544,5
2025-07-28,42730.5504880044,602018.0675,644748.6179880043,5
2025-07-29,42730.5504880044,605084.0,647814.5504880045,5
2025-07-30,42730.5504880044,602104.0,644834.5504880045,5
2025-07-31,42730.5504880044,584265.0,626995.5504880045,5
2025-08-01,42730.5504880044,579052.0,621782.5504880045,5
2025-08-04,26874.18402560441,601948.469,628822.6530256044,5
2025-08-05,26874.18402560441,606434.0,633308.1840256044,5
2025-08-06,26874.18402560441,606160.0,633034.1840256044,5
2025-08-07,26874.18402560441,604906.0,631780.1840256044,5
2025-08-08,26874.18402560441,603430.0,630304.1840256044,5
2025-08-11,27246.341238454435,602033.4295,629279.7707384544,5
2025-08-12,27246.341238454435,603339.0,630585.3412384544,5
2025-08-13,27246.341238454435,612031.0,639277.3412384544,5
2025-08-14,27246.341238454435,616001.0,643247.3412384544,5
2025-08-15,27246.341238454435,624564.0,651810.3412384544,5
2025-08-18,32834.91322825443,619738.16,652573.0732282544,5
2025-08-19,32834.91322825443,606057.0,638891.9132282544,5
2025-08-20,32834.91322825443,613497.0,646331.9132282544,5
2025-08-21,32834.91322825443,615283.0,648117.9132282544,5
2025-08-22,32834.91322825443,624823.0,657657.9132282544,5
2025-08-25,32899.40247415444,640076.071,672975.4734741545,5
2025-08-26,32899.40247415444,644029.0,676928.4024741545,5
2025-08-27,32899.40247415444,631594.0,664493.4024741545,5
2025-08-28,32899.40247415444,637498.0,670397.4024741545,5
2025-08-29,32899.40247415444,648899.0,681798.4024741545,5
2025-09-01,45669.355347504476,641331.223,687000.5783475045,5
2025-09-02,45669.355347504476,634612.0,680281.3553475045,5
2025-09-03,45669.355347504476,643780.0,689449.3553475045,5
2025-09-04,45669.355347504476,628841.0,674510.3553475045,5
2025-09-05,45669.355347504476,662627.0,708296.3553475045,5
2025-09-08,48417.46589500448,670335.237,718752.7028950044,5
2025-09-09,48417.46589500448,661163.0,709580.4658950045,5
2025-09-10,48417.46589500448,657263.0,705680.4658950045,5
2025-09-11,48417.46589500448,673973.0,722390.4658950045,5
2025-09-12,48417.46589500448,674271.0,722688.4658950045,5
2025-09-15,39964.36720950449,694032.857,733997.2242095044,5
2025-09-16,39964.36720950449,689360.0,729324.3672095045,5
2025-09-17,39964.36720950449,699191.0,739155.3672095045,5
2025-09-18,39964.36720950449,694135.0,734099.3672095045,5
2025-09-19,39964.36720950449,700265.0,740229.3672095045,5
2025-09-22,43748.74168760452,713913.172,757661.9136876045,5
2025-09-23,43748.74168760452,724919.0,768667.7416876045,5
2025-09-24,43748.74168760452,741747.0,785495.7416876045,5
2025-09-25,197790.28878440452,600365.0,798155.2887844045,4
2025-09-26,197790.28878440452,580853.0,778643.2887844045,4
2025-09-29,36769.73514940464,746436.726,783206.4611494046,5
2025-09-30,36769.73514940464,760906.0,797675.7351494046,5
2025-10-09,197752.25002620465,626113.0,823865.2500262046,4
2025-10-10,197752.25002620465,597707.0,795459.2500262046,4
2025-10-13,197752.25002620465,588121.0,785873.2500262046,4
2025-10-14,51718.387237004616,722105.064,773823.4512370046,5
