time,symbol,side,price,shares,amount,fee,tax,note
2026-05-02 01:54:31,000858,SELL,106.22686,400,42490.744,12.747223199999999,21.245372,ml_rebalance
2026-05-02 01:54:31,000333,SELL,39.080450000000006,1200,46896.54000000001,14.068962,23.448270000000004,ml_rebalance
2026-05-02 01:54:31,600030,BUY,18.869429999999998,2900,54721.346999999994,16.416404099999998,0.0,ml_rebalance
2026-05-02 01:54:31,600309,BUY,35.567775,1500,53351.6625,16.005498749999997,0.0,ml_rebalance
2026-05-02 01:54:31,600276,BUY,57.008489999999995,100,5700.848999999999,5.0,0.0,ml_rebalance
2026-05-02 01:54:31,601088,BUY,5.28264,10500,55467.72,16.640316,0.0,ml_rebalance
2026-05-02 01:54:31,601088,SELL,4.51774,10500,47436.27,14.230880999999998,23.718135,stop_loss -14.44%
2026-05-02 01:54:31,600030,SELL,17.771110000000004,300,5331.333000000001,5.0,2.665666500000001,ml_rebalance
2026-05-02 01:54:31,600309,SELL,34.11293500000001,1500,51169.40250000001,15.350820750000002,25.584701250000006,ml_rebalance
2026-05-02 01:54:31,601088,BUY,4.612305,9800,45200.589,13.5601767,0.0,ml_rebalance
2026-05-02 01:54:31,601318,BUY,75.91793999999999,500,37958.969999999994,11.387690999999997,0.0,ml_rebalance
2026-05-02 01:54:31,600036,BUY,25.53276,1700,43405.692,13.0217076,0.0,ml_rebalance
2026-05-02 01:54:31,600276,SELL,62.16890000000001,900,55952.01000000001,16.785603000000002,27.976005000000004,ml_rebalance
2026-05-02 01:54:31,600030,SELL,18.21089,2600,47348.314,14.2044942,23.674157,ml_rebalance
2026-05-02 01:54:31,601088,SELL,4.5977,9800,45057.46,13.517237999999999,22.52873,ml_rebalance
2026-05-02 01:54:31,600036,SELL,25.487250000000003,1700,43328.325000000004,12.998497500000001,21.664162500000003,ml_rebalance
2026-05-02 01:54:31,601318,BUY,74.487225,200,14897.445,5.0,0.0,ml_rebalance
2026-05-02 01:54:31,601318,SELL,76.06195,700,53243.365,15.973009499999998,26.6216825,ml_rebalance
2026-05-02 01:54:31,002475,BUY,24.172079999999998,2200,53178.575999999994,15.953572799999996,0.0,ml_rebalance
2026-05-02 01:54:31,600276,BUY,63.011489999999995,800,50409.191999999995,15.122757599999998,0.0,ml_rebalance
2026-05-02 01:54:31,600309,BUY,36.93846,1400,51713.844,15.514153199999997,0.0,ml_rebalance
2026-05-02 01:54:31,002475,SELL,25.177405000000004,2200,55390.29100000001,16.6170873,27.695145500000006,ml_rebalance
2026-05-02 01:54:31,600309,SELL,36.301840000000006,1400,50822.57600000001,15.2467728,25.411288000000006,ml_rebalance
2026-05-02 01:54:31,000333,BUY,42.871425,1000,42871.425,12.8614275,0.0,ml_rebalance
2026-05-02 01:54:31,601318,BUY,74.05700999999999,600,44434.20599999999,13.330261799999995,0.0,ml_rebalance
2026-05-02 01:54:31,601899,BUY,2.0310149999999996,22800,46307.14199999999,13.892142599999996,0.0,ml_rebalance
2026-05-02 01:54:31,600036,BUY,26.623305,1700,45259.6185,13.577885549999998,0.0,ml_rebalance
2026-05-02 01:54:32,600276,SELL,63.438265,800,50750.612,15.2251836,25.375306000000002,ml_rebalance
2026-05-02 01:54:32,000333,SELL,42.318830000000005,900,38086.94700000001,11.4260841,19.043473500000005,ml_rebalance
2026-05-02 01:54:32,601318,SELL,74.48274,600,44689.64400000001,13.4068932,22.344822000000004,ml_rebalance
2026-05-02 01:54:32,601899,SELL,1.9690150000000002,22800,44893.542,13.4680626,22.446771000000002,ml_rebalance
2026-05-02 01:54:32,600036,BUY,26.813399999999998,300,8044.0199999999995,5.0,0.0,ml_rebalance
2026-05-02 01:54:32,300750,BUY,19.779885,2700,53405.6895,16.021706849999998,0.0,ml_rebalance
2026-05-02 01:54:32,002475,BUY,25.302645,2100,53135.5545,15.940666349999999,0.0,ml_rebalance
2026-05-02 01:54:32,000333,SELL,42.15891,100,4215.891,5.0,2.1079455,ml_rebalance
2026-05-02 01:54:32,600036,SELL,25.867060000000002,100,2586.706,5.0,1.2933530000000002,ml_rebalance
2026-05-02 01:54:32,300750,SELL,25.70714,2700,69409.27799999999,20.822783399999995,34.70463899999999,ml_rebalance
2026-05-02 01:54:32,600276,BUY,60.180074999999995,800,48144.06,14.443217999999998,0.0,ml_rebalance
2026-05-02 01:54:32,600309,BUY,39.349664999999995,1200,47219.59799999999,14.165879399999996,0.0,ml_rebalance
2026-05-02 01:54:32,600036,SELL,25.397295000000003,1900,48254.86050000001,14.476458150000001,24.127430250000007,ml_rebalance
2026-05-02 01:54:32,002475,SELL,24.84757,2100,52179.897000000004,15.6539691,26.089948500000002,ml_rebalance
2026-05-02 01:54:32,300750,BUY,27.683835,1700,47062.519499999995,14.118755849999998,0.0,ml_rebalance
2026-05-02 01:54:32,601899,BUY,2.231115,21600,48192.084,14.457625199999999,0.0,ml_rebalance
2026-05-02 01:54:32,000333,BUY,40.420199999999994,1100,44462.219999999994,13.338665999999996,0.0,ml_rebalance
2026-05-02 01:54:32,600309,SELL,41.109435000000005,1200,49331.32200000001,14.799396600000001,24.665661000000004,ml_rebalance
2026-05-02 01:54:32,601899,SELL,2.37881,21600,51382.296,15.414688799999999,25.691148000000002,ml_rebalance
2026-05-02 01:54:32,000333,SELL,42.438770000000005,1100,46682.647000000004,14.0047941,23.3413235,ml_rebalance
2026-05-02 01:54:32,601012,BUY,11.795894999999998,4200,49542.75899999999,14.862827699999995,0.0,ml_rebalance
2026-05-02 01:54:32,600036,BUY,25.582784999999998,1900,48607.29149999999,14.582187449999996,0.0,ml_rebalance
2026-05-02 01:54:32,600887,BUY,24.33216,2000,48664.32,14.599295999999999,0.0,ml_rebalance
2026-05-02 01:54:32,600276,SELL,58.13092,800,46504.736000000004,13.9514208,23.252368000000004,ml_rebalance
2026-05-02 01:54:32,600036,SELL,26.56671,1900,50476.749,15.1430247,25.238374500000003,ml_rebalance
2026-05-02 01:54:32,600030,BUY,19.069529999999997,2600,49580.77799999999,14.874233399999996,0.0,ml_rebalance
2026-05-02 01:54:32,600309,BUY,43.90194,1100,48292.134000000005,14.4876402,0.0,ml_rebalance
2026-05-02 01:54:32,600887,BUY,23.921955,100,2392.1955000000003,5.0,0.0,ml_rebalance
2026-05-02 01:54:32,300750,SELL,30.874555,1700,52486.743500000004,15.74602305,26.24337175,ml_rebalance
2026-05-02 01:54:32,600887,SELL,23.30834,2100,48947.514,14.6842542,24.473757000000003,ml_rebalance
2026-05-02 01:54:32,601012,BUY,11.295644999999999,200,2259.129,5.0,0.0,ml_rebalance
2026-05-02 01:54:32,601899,BUY,2.5012499999999998,20000,50024.99999999999,15.007499999999997,0.0,ml_rebalance
2026-05-02 01:54:32,002594,BUY,12.346169999999999,4000,49384.67999999999,14.815403999999997,0.0,ml_rebalance
2026-05-02 01:54:32,601899,SELL,3.0184900000000003,1800,5433.282000000001,5.0,2.7166410000000005,ml_rebalance
2026-05-02 01:54:32,002594,BUY,13.04652,100,1304.6519999999998,5.0,0.0,ml_rebalance
2026-05-02 01:54:32,601012,BUY,11.675835,200,2335.167,5.0,0.0,ml_rebalance
2026-05-02 01:54:32,601899,SELL,3.3883050000000003,18200,61667.151000000005,18.5001453,30.833575500000002,take_profit 35.53%
2026-05-02 01:54:32,601012,SELL,13.013490000000001,4600,59862.054000000004,17.958616199999998,29.931027000000004,ml_rebalance
2026-05-02 01:54:32,002594,SELL,13.163415,4100,53970.001500000006,16.19100045,26.985000750000005,ml_rebalance
2026-05-02 01:54:32,601899,BUY,3.2016,17700,56668.32,17.000496,0.0,ml_rebalance
2026-05-02 01:54:32,300750,BUY,39.57978,1400,55411.692,16.6235076,0.0,ml_rebalance
2026-05-02 01:54:32,600309,BUY,45.232605,100,4523.2605,5.0,0.0,ml_rebalance
2026-05-02 01:54:32,601088,BUY,5.16258,11000,56788.380000000005,17.036514,0.0,ml_rebalance
2026-05-02 01:54:32,601088,SELL,4.49775,11000,49475.25,14.842574999999998,24.737625,stop_loss -12.83%
2026-05-02 01:54:32,600030,SELL,20.999495000000003,2600,54598.687000000005,16.3796061,27.299343500000003,ml_rebalance
2026-05-02 01:54:32,600309,SELL,45.477250000000005,1200,54572.700000000004,16.37181,27.286350000000002,ml_rebalance
2026-05-02 01:54:32,601899,SELL,3.268365,300,980.5095,5.0,0.49025475,ml_rebalance
2026-05-02 01:54:32,300750,SELL,43.53822,1400,60953.508,18.2860524,30.476754,ml_rebalance
2026-05-02 01:54:32,601012,BUY,13.576785,4100,55664.818499999994,16.699445549999997,0.0,ml_rebalance
2026-05-02 01:54:32,601088,BUY,4.492245,12600,56602.287,16.980686099999996,0.0,ml_rebalance
2026-05-02 01:54:32,600036,BUY,28.124055,2000,56248.11,16.874433,0.0,ml_rebalance
2026-05-02 01:54:32,601318,BUY,72.67631999999999,700,50873.42399999999,15.262027199999997,0.0,ml_rebalance
2026-05-02 01:54:32,601088,SELL,3.85807,12600,48611.682,14.5835046,24.305841,stop_loss -14.07%
2026-05-02 01:54:32,601012,SELL,14.052970000000002,200,2810.5940000000005,5.0,1.4052970000000002,ml_rebalance
2026-05-02 01:54:32,600036,SELL,27.076455000000003,2000,54152.91,16.245873,27.076455000000003,ml_rebalance
2026-05-02 01:54:32,601318,SELL,71.374295,700,49962.0065,14.98860195,24.98100325,ml_rebalance
2026-05-02 01:54:32,002594,BUY,16.068029999999997,3300,53024.49899999999,15.907349699999996,0.0,ml_rebalance
2026-05-02 01:54:32,000858,BUY,108.09402,400,43237.608,12.9712824,0.0,ml_rebalance
2026-05-02 01:54:32,601899,BUY,2.891445,1200,3469.734,5.0,0.0,ml_rebalance
2026-05-02 01:54:32,600309,BUY,44.232105,1200,53078.526,15.923557799999998,0.0,ml_rebalance
2026-05-02 01:54:32,601899,SELL,2.388805,18600,44431.773,13.3295319,22.2158865,stop_loss -24.88%
2026-05-02 01:54:32,000858,SELL,88.91552,400,35566.208,10.6698624,17.783103999999998,stop_loss -17.70%
2026-05-02 01:54:32,600309,SELL,38.90054000000001,1200,46680.64800000001,14.004194400000001,23.340324000000006,stop_loss -12.01%
2026-05-02 01:54:32,601012,SELL,14.122935000000002,3900,55079.446500000005,16.52383395,27.53972325,ml_rebalance
2026-05-02 01:54:32,002594,SELL,17.421285,3300,57490.2405,17.247072149999997,28.74512025,ml_rebalance
2026-05-02 01:54:32,601088,BUY,2.58129,19400,50077.026,15.023107799999998,0.0,ml_rebalance
2026-05-02 01:54:32,600309,BUY,39.95997,1200,47951.964,14.385589199999998,0.0,ml_rebalance
2026-05-02 01:54:32,600030,BUY,17.98899,2700,48570.273,14.5710819,0.0,ml_rebalance
2026-05-02 01:54:32,600036,BUY,24.67233,2000,49344.659999999996,14.803397999999998,0.0,ml_rebalance
2026-05-02 01:54:32,000858,BUY,92.976465,500,46488.232500000006,13.94646975,0.0,ml_rebalance
2026-05-02 01:54:32,601088,SELL,2.9885050000000004,19400,57976.99700000001,17.3930991,28.988498500000006,ml_rebalance
2026-05-02 01:54:32,600309,SELL,40.849565,1200,49019.477999999996,14.705843399999997,24.509739,ml_rebalance
2026-05-02 01:54:32,600030,SELL,18.69065,2700,50464.755000000005,15.1394265,25.232377500000002,ml_rebalance
2026-05-02 01:54:32,600036,SELL,24.88755,2000,49775.1,14.932529999999998,24.88755,ml_rebalance
2026-05-02 01:54:32,000858,SELL,99.860045,500,49930.0225,14.979006749999998,24.96501125,ml_rebalance
2026-05-02 01:54:32,300750,BUY,68.01399,900,61212.59100000001,18.363777300000002,0.0,ml_rebalance
2026-05-02 01:54:32,601012,BUY,16.02801,3800,60906.437999999995,18.271931399999996,0.0,ml_rebalance
2026-05-02 01:54:32,002594,BUY,16.898445,3600,60834.401999999995,18.2503206,0.0,ml_rebalance
2026-05-02 01:54:32,002475,BUY,33.606795,1800,60492.231,18.147669299999997,0.0,ml_rebalance
2026-05-02 01:54:32,300750,SELL,64.357805,900,57922.0245,17.376607349999997,28.96101225,ml_rebalance
2026-05-02 01:54:32,601012,SELL,15.57221,400,6228.884,5.0,3.114442,ml_rebalance
2026-05-02 01:54:32,002594,SELL,17.781105,3600,64011.978,19.2035934,32.005989,ml_rebalance
2026-05-02 01:54:32,002475,SELL,34.33282500000001,1800,61799.085000000014,18.539725500000003,30.899542500000006,ml_rebalance
2026-05-02 01:54:32,600276,BUY,61.260614999999994,800,49008.492,14.702547599999999,0.0,ml_rebalance
2026-05-02 01:54:32,600887,BUY,23.991989999999998,2200,52782.378,15.834713399999998,0.0,ml_rebalance
2026-05-02 01:54:32,600030,BUY,19.659824999999998,2600,51115.54499999999,15.334663499999996,0.0,ml_rebalance
2026-05-02 01:54:32,601899,BUY,3.12156,16900,52754.364,15.826309199999999,0.0,ml_rebalance
2026-05-02 01:54:32,600887,SELL,22.828580000000002,2200,50222.876000000004,15.0668628,25.111438000000003,ml_rebalance
2026-05-02 01:54:32,600030,SELL,20.259865,2600,52675.649000000005,15.8026947,26.337824500000004,ml_rebalance
2026-05-02 01:54:32,002594,BUY,21.070529999999998,2400,50569.272,15.170781599999998,0.0,ml_rebalance
2026-05-02 01:54:32,601899,BUY,2.891445,800,2313.156,5.0,0.0,ml_rebalance
2026-05-02 01:54:32,300750,BUY,64.242105,700,44969.4735,13.49084205,0.0,ml_rebalance
2026-05-02 01:54:32,601899,SELL,2.6886550000000002,17700,47589.1935,14.27675805,23.79459675,stop_loss -13.54%
2026-05-02 01:54:32,300750,SELL,54.63267,700,38242.869,11.472860699999998,19.1214345,stop_loss -14.92%
2026-05-02 01:54:32,600276,SELL,59.900035,800,47920.028000000006,14.3760084,23.960014000000005,ml_rebalance
2026-05-02 01:54:32,002594,BUY,19.359675,400,7743.87,5.0,0.0,ml_rebalance
2026-05-02 01:54:32,601012,BUY,14.46723,400,5786.892,5.0,0.0,ml_rebalance
2026-05-02 01:54:32,002475,BUY,34.167075,1600,54667.31999999999,16.400195999999998,0.0,ml_rebalance
2026-05-02 01:54:32,300750,BUY,59.149559999999994,900,53234.60399999999,15.970381199999997,0.0,ml_rebalance
2026-05-02 01:54:32,601012,SELL,13.573210000000001,3800,51578.198000000004,15.4734594,25.789099000000004,stop_loss -14.40%
2026-05-02 01:54:32,002594,SELL,16.961515,2800,47492.242,14.247672599999998,23.746121,stop_loss -18.52%
2026-05-02 01:54:32,002475,SELL,32.70364,200,6540.728,5.0,3.2703640000000003,ml_rebalance
2026-05-02 01:54:32,300750,SELL,57.46125500000001,900,51715.12950000001,15.514538850000001,25.857564750000005,ml_rebalance
2026-05-02 01:54:32,601012,BUY,14.10705,3200,45142.56,13.542767999999999,0.0,ml_rebalance
2026-05-02 01:54:32,002594,BUY,16.748369999999998,2700,45220.598999999995,13.566179699999998,0.0,ml_rebalance
2026-05-02 01:54:32,601899,BUY,2.5512749999999995,17800,45412.69499999999,13.623808499999997,0.0,ml_rebalance
2026-05-02 01:54:32,002475,SELL,28.625680000000003,1400,40075.952000000005,12.0227856,20.037976000000004,stop_loss -16.18%
2026-05-02 01:54:32,601012,SELL,11.77411,3200,37677.152,11.303145599999999,18.838576,stop_loss -16.50%
2026-05-02 01:54:32,601899,SELL,2.168915,17800,38606.687000000005,11.582006100000001,19.303343500000004,stop_loss -14.94%
2026-05-02 01:54:32,002594,SELL,14.51274,2700,39184.398,11.7553194,19.592199,stop_loss -13.30%
2026-05-02 01:54:33,601012,BUY,11.335664999999999,4100,46476.2265,13.942867949999998,0.0,ml_rebalance
2026-05-02 01:54:33,002475,BUY,27.693839999999998,1600,44310.144,13.2930432,0.0,ml_rebalance
2026-05-02 01:54:33,002594,BUY,14.527259999999998,3200,46487.231999999996,13.946169599999998,0.0,ml_rebalance
2026-05-02 01:54:33,300750,BUY,44.50223999999999,1000,44502.23999999999,13.350671999999996,0.0,ml_rebalance
2026-05-02 01:54:33,300750,SELL,38.970505,1000,38970.505000000005,11.6911515,19.4852525,stop_loss -12.39%
2026-05-02 01:54:33,601012,SELL,11.124435000000002,4100,45610.18350000001,13.68305505,22.805091750000003,ml_rebalance
2026-05-02 01:54:33,002475,SELL,28.845570000000002,1600,46152.912000000004,13.8458736,23.076456000000004,ml_rebalance
2026-05-02 01:54:33,002594,SELL,16.1919,3200,51814.08,15.544224,25.907040000000002,ml_rebalance
2026-05-02 01:54:33,600276,BUY,61.480725,700,43036.5075,12.91095225,0.0,ml_rebalance
2026-05-02 01:54:33,600276,SELL,66.136915,700,46295.8405,13.888752149999998,23.14792025,ml_rebalance
2026-05-02 01:54:33,600276,BUY,66.63329999999999,700,46643.30999999999,13.992992999999997,0.0,ml_rebalance
2026-05-02 01:54:33,600030,BUY,19.379685,2400,46511.244,13.953373199999998,0.0,ml_rebalance
2026-05-02 01:54:33,000858,BUY,101.57075999999999,400,40628.304,12.188491199999998,0.0,ml_rebalance
2026-05-02 01:54:33,600030,SELL,18.71064,2400,44905.536,13.471660799999999,22.452768,ml_rebalance
2026-05-02 01:54:33,000858,SELL,106.45674500000001,400,42582.698000000004,12.7748094,21.291349000000004,ml_rebalance
2026-05-02 01:54:33,600887,BUY,24.2121,1600,38739.36,11.621808,0.0,ml_rebalance
2026-05-02 01:54:33,000333,BUY,37.65882,1000,37658.82,11.297645999999999,0.0,ml_rebalance
2026-05-02 01:54:33,601899,BUY,2.68134,15300,41024.502,12.3073506,0.0,ml_rebalance
2026-05-02 01:54:33,601899,SELL,2.43878,15300,37313.334,11.1940002,18.656667000000002,ml_rebalance
2026-05-02 01:54:33,600887,BUY,22.721355,100,2272.1355,5.0,0.0,ml_rebalance
2026-05-02 01:54:33,002594,BUY,17.14857,2300,39441.710999999996,11.832513299999997,0.0,ml_rebalance
2026-05-02 01:54:33,600276,SELL,65.19738500000001,700,45638.16950000001,13.691450850000003,22.819084750000005,ml_rebalance
2026-05-02 01:54:33,600887,SELL,22.588700000000003,1700,38400.79000000001,11.520237000000002,19.200395000000004,ml_rebalance
2026-05-02 01:54:33,000333,SELL,43.628175,1000,43628.174999999996,13.088452499999997,21.8140875,ml_rebalance
2026-05-02 01:54:33,002594,SELL,16.861565000000002,2300,38781.599500000004,11.63447985,19.390799750000003,ml_rebalance
2026-05-02 01:54:33,601318,BUY,61.070519999999995,600,36642.312,10.992693599999999,0.0,ml_rebalance
2026-05-02 01:54:33,600036,BUY,23.901944999999998,1700,40633.3065,12.189991949999998,0.0,ml_rebalance
2026-05-02 01:54:33,002475,BUY,35.57778,1100,39135.558,11.740667399999998,0.0,ml_rebalance
2026-05-02 01:54:33,300750,BUY,56.53825499999999,700,39576.77849999999,11.873033549999997,0.0,ml_rebalance
2026-05-02 01:54:33,002475,SELL,34.932525000000005,1100,38425.777500000004,11.52773325,19.21288875,ml_rebalance
2026-05-02 01:54:33,300750,SELL,58.840565,700,41188.3955,12.356518649999998,20.59419775,ml_rebalance
2026-05-02 01:54:33,000333,BUY,44.432204999999996,900,39988.9845,11.996695349999998,0.0,ml_rebalance
2026-05-02 01:54:33,000858,BUY,126.90342,300,38071.026,11.4213078,0.0,ml_rebalance
2026-05-02 01:54:33,600036,SELL,22.718635000000003,1700,38621.679500000006,11.586503850000001,19.310839750000003,ml_rebalance
2026-05-02 01:54:33,000333,SELL,43.628175,900,39265.3575,11.779607249999998,19.63267875,ml_rebalance
2026-05-02 01:54:33,601088,BUY,2.44122,16300,39791.886,11.937565799999998,0.0,ml_rebalance
2026-05-02 01:54:33,002594,BUY,16.598295,2400,39835.908,11.9507724,0.0,ml_rebalance
2026-05-02 01:54:33,601012,BUY,14.98749,2600,38967.473999999995,11.690242199999997,0.0,ml_rebalance
2026-05-02 01:54:33,000858,SELL,134.122905,300,40236.8715,12.071061449999998,20.11843575,ml_rebalance
2026-05-02 01:54:33,601088,SELL,2.8785600000000002,16300,46920.528000000006,14.0761584,23.460264000000002,ml_rebalance
2026-05-02 01:54:33,000333,BUY,45.972975,900,41375.6775,12.412703249999998,0.0,ml_rebalance
2026-05-02 01:54:33,601012,BUY,15.287639999999998,100,1528.764,5.0,0.0,ml_rebalance
2026-05-02 01:54:33,002594,SELL,17.81109,2400,42746.616,12.8239848,21.373308,ml_rebalance
2026-05-02 01:54:33,601088,BUY,3.3016499999999995,13200,43581.77999999999,13.074533999999996,0.0,ml_rebalance
2026-05-02 01:54:33,000858,BUY,138.09901499999998,300,41429.70449999999,12.428911349999996,0.0,ml_rebalance
2026-05-02 01:54:33,601088,SELL,2.7386300000000006,13200,36149.916000000005,10.844974800000001,18.074958000000002,stop_loss -17.01%
2026-05-02 01:54:33,601012,SELL,15.85207,2700,42800.589,12.840176699999999,21.4002945,ml_rebalance
2026-05-02 01:54:33,000858,SELL,133.03345,300,39910.034999999996,11.973010499999997,19.9550175,ml_rebalance
2026-05-02 01:54:33,601088,BUY,2.251125,18400,41420.700000000004,12.426210000000001,0.0,ml_rebalance
2026-05-02 01:54:33,600309,BUY,39.99999,1000,39999.99,11.999996999999999,0.0,ml_rebalance
2026-05-02 01:54:33,600036,BUY,23.45172,1700,39867.924000000006,11.960377200000002,0.0,ml_rebalance
2026-05-02 01:54:33,601088,SELL,2.248875,18400,41379.299999999996,12.413789999999997,20.689649999999997,ml_rebalance
2026-05-02 01:54:33,600309,SELL,39.730125,1000,39730.125,11.919037499999998,19.8650625,ml_rebalance
2026-05-02 01:54:33,002475,BUY,48.06402,800,38451.216,11.5353648,0.0,ml_rebalance
2026-05-02 01:54:33,300750,BUY,73.266615,500,36633.3075,10.98999225,0.0,ml_rebalance
2026-05-02 01:54:33,600036,BUY,22.661324999999998,100,2266.1324999999997,5.0,0.0,ml_rebalance
2026-05-02 01:54:33,601318,SELL,63.078445,600,37847.067,11.3541201,18.9235335,ml_rebalance
2026-05-02 01:54:33,000333,SELL,50.17490000000001,900,45157.41000000001,13.547223000000002,22.578705000000006,ml_rebalance
2026-05-02 01:54:33,600036,SELL,24.5877,1800,44257.86,13.277358,22.12893,ml_rebalance
2026-05-02 01:54:33,601012,BUY,19.919954999999998,2100,41831.90549999999,12.549571649999997,0.0,ml_rebalance
2026-05-02 01:54:33,002594,BUY,21.2106,2000,42421.2,12.726359999999998,0.0,ml_rebalance
2026-05-02 01:54:33,600276,BUY,75.147555,500,37573.7775,11.272133249999998,0.0,ml_rebalance
2026-05-02 01:54:33,300750,SELL,93.263345,500,46631.6725,13.989501749999999,23.31583625,ml_rebalance
2026-05-02 01:54:33,600276,SELL,81.169395,500,40584.697499999995,12.175409249999998,20.29234875,ml_rebalance
2026-05-02 01:54:33,601899,BUY,4.6723349999999995,10400,48592.28399999999,14.577685199999996,0.0,ml_rebalance
2026-05-02 01:54:33,000858,BUY,181.43067,200,36286.134,10.885840199999999,0.0,ml_rebalance
2026-05-02 01:54:33,002594,SELL,29.775105,2000,59550.21,17.865063,29.775105,take_profit 40.45%
2026-05-02 01:54:34,601899,SELL,3.9680150000000003,10400,41267.356,12.380206799999998,20.633678,stop_loss -15.03%
2026-05-02 01:54:34,000858,SELL,179.09041000000002,200,35818.082,10.7454246,17.909041000000002,ml_rebalance
2026-05-02 01:54:34,601899,BUY,3.971985,12200,48458.217000000004,14.5374651,0.0,ml_rebalance
2026-05-02 01:54:34,002594,BUY,25.522755,1800,45940.959,13.7822877,0.0,ml_rebalance
2026-05-02 01:54:34,002475,BUY,51.93595499999999,100,5193.595499999999,5.0,0.0,ml_rebalance
2026-05-02 01:54:34,601088,BUY,3.311655,14600,48350.163,14.505048899999998,0.0,ml_rebalance
2026-05-02 01:54:34,601899,SELL,4.447775,12200,54262.855,16.2788565,27.1314275,ml_rebalance
2026-05-02 01:54:34,002594,SELL,26.806590000000003,1800,48251.86200000001,14.475558600000001,24.125931000000005,ml_rebalance
2026-05-02 01:54:34,601088,SELL,3.35832,14600,49031.472,14.7094416,24.515736,ml_rebalance
2026-05-02 01:54:34,600276,BUY,81.96096,600,49176.576,14.752972799999998,0.0,ml_rebalance
2026-05-02 01:54:34,600309,BUY,58.09903499999999,800,46479.227999999996,13.943768399999998,0.0,ml_rebalance
2026-05-02 01:54:34,000858,BUY,187.78384499999999,200,37556.769,11.2670307,0.0,ml_rebalance
2026-05-02 01:54:34,601012,SELL,28.255865,2100,59337.3165,17.80119495,29.66865825,take_profit 41.92%
2026-05-02 01:54:34,002475,SELL,55.562205000000006,900,50005.984500000006,15.00179535,25.002992250000002,ml_rebalance
2026-05-02 01:54:34,000858,SELL,193.84303,200,38768.606,11.630581799999998,19.384303,ml_rebalance
2026-05-02 01:54:34,601012,BUY,28.284135,1800,50911.443,15.273432899999998,0.0,ml_rebalance
2026-05-02 01:54:34,600309,BUY,58.82939999999999,100,5882.94,5.0,0.0,ml_rebalance
2026-05-02 01:54:34,601318,BUY,63.171569999999996,800,50537.255999999994,15.161176799999996,0.0,ml_rebalance
2026-05-02 01:54:34,600036,BUY,25.072529999999997,2100,52652.312999999995,15.795693899999996,0.0,ml_rebalance
2026-05-02 01:54:34,600309,SELL,61.399285000000006,900,55259.35650000001,16.577806950000003,27.629678250000005,ml_rebalance
2026-05-02 01:54:34,600036,SELL,27.506240000000002,100,2750.6240000000003,5.0,1.375312,ml_rebalance
2026-05-02 01:54:34,600276,BUY,74.987475,100,7498.7475,5.0,0.0,ml_rebalance
2026-05-02 01:54:34,601012,BUY,27.353669999999997,100,2735.3669999999997,5.0,0.0,ml_rebalance
2026-05-02 01:54:34,601012,SELL,27.62618,1900,52489.742000000006,15.7469226,26.244871000000003,ml_rebalance
2026-05-02 01:54:34,600036,SELL,27.816085,2000,55632.170000000006,16.689651,27.816085000000005,ml_rebalance
2026-05-02 01:54:34,601899,BUY,4.352174999999999,12300,53531.75249999999,16.059525749999995,0.0,ml_rebalance
2026-05-02 01:54:34,600887,BUY,29.13456,1800,52442.208,15.732662399999999,0.0,ml_rebalance
2026-05-02 01:54:34,002594,BUY,24.43221,2100,51307.641,15.3922923,0.0,ml_rebalance
2026-05-02 01:54:34,601899,SELL,4.947525000000001,12300,60854.55750000001,18.25636725,30.427278750000006,ml_rebalance
2026-05-02 01:54:34,002594,BUY,23.371679999999998,200,4674.335999999999,5.0,0.0,ml_rebalance
2026-05-02 01:54:34,600887,BUY,28.364175,100,2836.4175,5.0,0.0,ml_rebalance
2026-05-02 01:54:34,600036,BUY,28.03401,1900,53264.619,15.979385699999998,0.0,ml_rebalance
2026-05-02 01:54:34,600887,SELL,31.16441,1900,59212.379,17.7637137,29.6061895,ml_rebalance
2026-05-02 01:54:34,002594,SELL,25.637175,2300,58965.502499999995,17.68965075,29.48275125,ml_rebalance
2026-05-02 01:54:34,600036,BUY,27.4137,100,2741.37,5.0,0.0,ml_rebalance
2026-05-02 01:54:34,000333,BUY,55.26762,1000,55267.62,16.580286,0.0,ml_rebalance
2026-05-02 01:54:34,000333,SELL,58.15091,1000,58150.91,17.445273,29.075455,ml_rebalance
2026-05-02 01:54:34,601318,BUY,62.53125,100,6253.125,5.0,0.0,ml_rebalance
2026-05-02 01:54:34,000858,BUY,216.36812999999998,200,43273.626,12.982087799999999,0.0,ml_rebalance
2026-05-02 01:54:34,600276,SELL,74.69263500000001,700,52284.84450000001,15.685453350000001,26.142422250000003,ml_rebalance
2026-05-02 01:54:34,601318,SELL,63.59818500000001,900,57238.366500000004,17.17150995,28.619183250000003,ml_rebalance
2026-05-02 01:54:34,000333,BUY,53.17657499999999,1000,53176.57499999999,15.952972499999996,0.0,ml_rebalance
2026-05-02 01:54:34,600887,BUY,33.11655,1700,56298.134999999995,16.889440499999996,0.0,ml_rebalance
2026-05-02 01:54:34,000858,SELL,200.16986500000002,200,40033.973000000005,12.0101919,20.0169865,ml_rebalance
2026-05-02 01:54:34,000333,SELL,57.82107500000001,1000,57821.075000000004,17.3463225,28.910537500000004,ml_rebalance
2026-05-02 01:54:34,601318,BUY,66.94345499999999,800,53554.76399999999,16.066429199999995,0.0,ml_rebalance
